scenario_id,hour,gen_id,dispatch_mw
11,10,6,20.0
11,10,7,76.0
11,10,8,76.0
11,10,9,-2.842170943040401e-14
11,10,10,15.0
11,10,11,15.0
11,10,12,197.0
11,10,13,197.0
11,10,14,197.0
11,10,15,5.400124791776761e-13
11,10,16,0.0
11,10,17,0.0
11,10,18,0.0
11,10,19,0.0
11,10,20,155.0
11,10,21,154.99999999999986
11,10,22,-3.126388037344441e-13
11,10,23,-2.842170943040401e-14
11,10,24,50.0
11,10,25,50.0
11,10,26,50.0
11,10,27,50.0
11,10,28,50.0
11,10,29,50.0
11,10,30,155.00000000000006
11,10,31,70.74581127190116
11,10,32,0.0
11,11,1,20.00000000000007
11,11,2,20.0
11,11,3,76.0
11,11,4,76.0
11,11,5,20.000000000000014
11,11,6,20.0
11,11,7,76.0
11,11,8,76.0
11,11,9,-2.842170943040401e-14
11,11,10,15.0
11,11,11,15.0
11,11,12,196.99999999999997
11,11,13,197.0
11,11,14,197.0
11,11,15,-8.242295734817162e-13
11,11,16,0.0
11,11,17,0.0
11,11,18,0.0
11,11,19,0.0
11,11,20,155.0
11,11,21,155.00000000000074
11,11,22,1.1368683772161603e-13
11,11,23,1.9895196601282805e-13
11,11,24,50.0
11,11,25,50.0
11,11,26,50.0
11,11,27,50.0
11,11,28,50.0
11,11,29,50.0
11,11,30,155.00000000000006
11,11,31,145.8471543514305
11,11,32,0.0
11,12,1,20.000000000000057
11,12,2,20.0
11,12,3,76.0
11,12,4,76.0
11,12,5,20.0000000000001
11,12,6,20.0
11,12,7,76.0
11,12,8,76.0
11,12,9,-4.263256414560601e-14
11,12,10,15.0
11,12,11,96.42067782661422
11,12,12,197.00000000000003
11,12,13,197.0
11,12,14,197.0
11,12,15,-1.5631940186722204e-13
11,12,16,0.0
11,12,17,0.0
11,12,18,0.0
11,12,19,0.0
11,12,20,155.0
11,12,21,155.00000000000006
11,12,22,2.2737367544323206e-13
11,12,23,-2.984279490192421e-13
11,12,24,50.0
11,12,25,50.0
11,12,26,50.0
11,12,27,50.0
11,12,28,50.0
11,12,29,50.0
11,12,30,155.0
11,12,31,155.0
11,12,32,0.0
11,13,1,20.00000000000007
11,13,2,20.0
11,13,3,76.0
11,13,4,76.0
11,13,5,20.00000000000017
11,13,6,20.0
11,13,7,76.0
11,13,8,76.0
11,13,9,1.4210854715202004e-14
11,13,10,15.0
11,13,11,83.11094249119577
11,13,12,196.99999999999997
11,13,13,197.0
11,13,14,197.0
11,13,15,-7.531752999057062e-13
11,13,16,0.0
11,13,17,0.0
11,13,18,0.0
11,13,19,0.0
11,13,20,155.0
11,13,21,155.00000000000102
11,13,22,5.684341886080802e-14
11,13,23,-1.6342482922482304e-13
11,13,24,50.0
11,13,25,50.0
11,13,26,50.0
11,13,27,50.0
11,13,28,50.0
11,13,29,50.0
11,13,30,155.0
11,13,31,155.0
11,13,32,80.0
11,14,1,19.999999999999673
11,14,2,20.0
11,14,3,76.0
11,14,4,76.0
11,14,5,20.0
11,14,6,20.00000000000003
11,14,7,76.0
11,14,8,76.0
11,14,9,-4.263256414560601e-14
11,14,10,100.0
11,14,11,100.0
11,14,12,197.0
11,14,13,197.0
11,14,14,197.0
11,14,15,-6.536993168992922e-13
11,14,16,0.0
11,14,17,0.0
11,14,18,0.0
11,14,19,0.0
11,14,20,155.0
11,14,21,155.0
11,14,22,3.979039320256561e-13
11,14,23,-2.2382096176443156e-13
11,14,24,50.0
11,14,25,50.0
11,14,26,50.0
11,14,27,50.0
11,14,28,50.0
11,14,29,50.0
11,14,30,155.00000000000003
11,14,31,155.0
11,14,32,137.65874268405568
11,15,1,20.000000000000014
11,15,2,20.0
11,15,3,76.0
11,15,4,76.0
11,15,5,20.000000000000327
11,15,6,20.0
11,15,7,76.0
11,15,8,76.0
11,15,9,-4.263256414560601e-14
11,15,10,100.0
11,15,11,100.0
11,15,12,197.0
11,15,13,197.0
11,15,14,197.0
11,15,15,0.0
11,15,16,-5.400124791776761e-13
11,15,17,0.0
11,15,18,0.0
11,15,19,0.0
11,15,20,155.0
11,15,21,155.0000000000001
11,15,22,1.7053025658242404e-13
11,15,23,-1.794120407794253e-13
11,15,24,50.0
11,15,25,50.0
11,15,26,50.0
11,15,27,50.0
11,15,28,50.0
11,15,29,50.0
11,15,30,155.00000000000009
11,15,31,155.0
11,15,32,189.94239218594825
11,16,1,20.000000000000085
11,16,2,20.0
11,16,3,76.0
11,16,4,76.0
11,16,5,19.999999999999957
11,16,6,20.0
11,16,7,76.0
11,16,8,76.0
11,16,9,79.99999999999994
11,16,10,100.0
11,16,11,100.0
11,16,12,197.0
11,16,13,197.0
11,16,14,197.0
11,16,15,-2.842170943040401e-14
11,16,16,0.0
11,16,17,0.0
11,16,18,0.0
11,16,19,0.0
11,16,20,155.0
11,16,21,154.99999999999937
11,16,22,-6.252776074688882e-13
11,16,23,1.412203687323199e-13
11,16,24,50.0
11,16,25,50.0
11,16,26,50.0
11,16,27,50.0
11,16,28,50.0
11,16,29,50.0
11,16,30,155.0
11,16,31,155.0
11,16,32,240.82761064273356
11,17,1,19.999999999999616
11,17,2,20.0
11,17,3,76.0
11,17,4,76.0
11,17,5,20.000000000000043
11,17,6,20.0
11,17,7,76.0
11,17,8,76.0
11,17,9,79.99999999999999
11,17,10,100.0
11,17,11,100.0
11,17,12,196.99999999999997
11,17,13,197.0
11,17,14,197.0
11,17,15,-5.400124791776761e-13
11,17,16,0.0
11,17,17,0.0
11,17,18,0.0
11,17,19,0.0
11,17,20,155.0
11,17,21,155.00000000000256
11,17,22,2.2737367544323206e-13
11,17,23,-4.618527782440651e-13
11,17,24,50.0
11,17,25,50.0
11,17,26,50.0
11,17,27,50.0
11,17,28,50.0
11,17,29,50.0
11,17,30,155.00000000000003
11,17,31,155.0
11,17,32,314.9695934846974
11,18,1,20.000000000000227
11,18,2,20.0
11,18,3,76.0
11,18,4,76.0
11,18,5,19.999999999999872
11,18,6,20.0
11,18,7,76.0
11,18,8,76.0
11,18,9,79.99999999999999
11,18,10,100.0
11,18,11,100.0
11,18,12,197.0
11,18,13,197.0
11,18,14,197.0
11,18,15,-2.842170943040401e-14
11,18,16,0.0
11,18,17,0.0
11,18,18,0.0
11,18,19,0.0
11,18,20,155.0
11,18,21,154.99999999999972
11,18,22,-2.2737367544323206e-13
11,18,23,99.99999999999991
11,18,24,50.0
11,18,25,50.0
11,18,26,50.0
11,18,27,50.0
11,18,28,50.0
11,18,29,50.0
11,18,30,155.00000000000003
11,18,31,155.0
11,18,32,322.0264312733902
11,19,1,19.9999999999997
11,19,2,20.0
11,19,3,76.0
11,19,4,76.0
11,19,5,20.000000000000014
11,19,6,20.0
11,19,7,76.0
11,19,8,76.0
11,19,9,97.49999999999993
11,19,10,100.0
11,19,11,100.0
11,19,12,197.0
11,19,13,197.0
11,19,14,197.0
11,19,15,0.0
11,19,16,0.0
11,19,17,0.0
11,19,18,0.0
11,19,19,0.0
11,19,20,155.0
11,19,21,155.00000000000063
11,19,22,0.0
11,19,23,135.67191718295877
11,19,24,50.0
11,19,25,50.0
11,19,26,50.0
11,19,27,50.0
11,19,28,50.0
11,19,29,50.0
11,19,30,154.99999999999997
11,19,31,155.0
11,19,32,350.0
11,20,1,20.000000000000654
11,20,2,20.0
11,20,3,76.0
11,20,4,76.0
11,20,5,19.99999999999976
11,20,6,20.0
11,20,7,76.0
11,20,8,76.0
11,20,9,99.99999999999993
11,20,10,100.0
11,20,11,100.0
11,20,12,197.0
11,20,13,197.0
11,20,14,197.0
11,20,15,2.842170943040401e-14
11,20,16,0.0
11,20,17,0.0
11,20,18,0.0
11,20,19,0.0
11,20,20,155.0
11,20,21,155.0000000000001
11,20,22,2.2737367544323206e-13
11,20,23,193.88812654230662
11,20,24,50.0
11,20,25,50.0
11,20,26,50.0
11,20,27,50.0
11,20,28,50.0
11,20,29,50.0
11,20,30,155.0
11,20,31,155.0
11,20,32,350.0
11,21,1,20.000000000000128
11,21,2,20.0
11,21,3,76.0
11,21,4,76.0
11,21,5,20.00000000000007
11,21,6,20.0
11,21,7,76.0
11,21,8,76.0
11,21,9,96.24999999999993
11,21,10,100.0
11,21,11,100.0
11,21,12,196.99999999999997
11,21,13,197.0
11,21,14,197.0
11,21,15,-2.842170943040401e-14
11,21,16,0.0
11,21,17,0.0
11,21,18,0.0
11,21,19,0.0
11,21,20,155.0
11,21,21,154.9999999999999
11,21,22,-1.1368683772161603e-13
11,21,23,112.70235497792582
11,21,24,50.0
11,21,25,50.0
11,21,26,50.0
11,21,27,50.0
11,21,28,50.0
11,21,29,50.0
11,21,30,154.99999999999997
11,21,31,155.0
11,21,32,350.0
11,22,1,20.0
11,22,2,20.0
11,22,3,76.0
11,22,4,75.99999999999997
11,22,5,20.00000000000017
11,22,6,20.0
11,22,7,76.0
11,22,8,76.0
11,22,9,91.24999999999997
11,22,10,100.0
11,22,11,100.0
11,22,12,197.00000000000003
11,22,13,197.0
11,22,14,197.0
11,22,15,8.526512829121202e-14
11,22,16,0.0
11,22,17,0.0
11,22,18,0.0
11,22,19,0.0
11,22,20,155.0
11,22,21,155.0
11,22,22,-1.7053025658242404e-13
11,22,23,100.0
11,22,24,50.0
11,22,25,50.0
11,22,26,50.0
11,22,27,50.0
11,22,28,50.0
11,22,29,50.0
11,22,30,155.00000000000006
11,22,31,155.0
11,22,32,245.56505463687554
11,23,1,19.9999999999997
11,23,2,20.0
11,23,3,76.0
11,23,4,76.0
11,23,5,19.999999999999986
11,23,6,20.0
11,23,7,76.0
11,23,8,76.0
11,23,9,80.0
11,23,10,100.0
11,23,11,100.0
11,23,12,197.0
11,23,13,197.0
11,23,14,197.0
11,23,15,6.536993168992922e-13
11,23,16,0.0
11,23,17,0.0
11,23,18,0.0
11,23,19,0.0
11,23,20,155.0
11,23,21,154.9999999999991
11,23,22,-5.684341886080802e-14
11,23,23,-4.440892098500626e-14
11,23,24,50.0
11,23,25,50.0
11,23,26,50.0
11,23,27,50.0
11,23,28,50.0
11,23,29,50.0
11,23,30,155.00000000000006
11,23,31,155.0
11,23,32,291.51249375501044
11,24,1,19.9999999999998
11,24,2,20.0
11,24,3,76.0
11,24,4,76.0
11,24,5,20.00000000000024
11,24,6,20.0
11,24,7,76.0
11,24,8,76.0
11,24,9,79.99999999999999
11,24,10,100.0
11,24,11,100.0
11,24,12,196.99999999999994
11,24,13,197.0
11,24,14,197.0
11,24,15,-2.5579538487363607e-13
11,24,16,0.0
11,24,17,0.0
11,24,18,0.0
11,24,19,0.0
11,24,20,155.0
11,24,21,155.00000000000279
11,24,22,2.2737367544323206e-13
11,24,23,-7.460698725481052e-14
11,24,24,50.0
11,24,25,50.0
11,24,26,50.0
11,24,27,50.0
11,24,28,50.0
11,24,29,50.0
11,24,30,155.00000000000003
11,24,31,155.0
11,24,32,300.201865890009
12,1,1,19.99999999999993
12,1,2,20.0
12,1,3,76.0
12,1,4,76.0
12,1,5,19.999999999999986
12,1,6,20.0
12,1,7,76.0
12,1,8,76.0
12,1,9,-2.842170943040401e-14
12,1,10,40.13678401195597
12,1,11,100.0
12,1,12,196.99999999999997
12,1,13,197.0
12,1,14,197.0
12,1,15,-6.536993168992922e-13
12,1,16,0.0
12,1,17,0.0
12,1,18,0.0
12,1,19,0.0
12,1,20,155.0
12,1,21,155.00000000000077
12,1,22,0.0
12,1,23,-7.105427357601002e-15
12,1,24,50.0
12,1,25,50.0
12,1,26,50.0
12,1,27,50.0
12,1,28,50.0
12,1,29,50.0
12,1,30,155.00000000000006
12,1,31,155.0
12,1,32,0.0
12,2,1,20.0
12,2,2,20.0
12,2,3,76.0
12,2,4,76.0
12,2,5,20.000000000000014
12,2,6,20.0
12,2,7,76.0
12,2,8,76.0
12,2,9,-1.4210854715202004e-13
12,2,10,15.0
12,2,11,15.0
12,2,12,197.0
12,2,13,197.0
12,2,14,197.0
12,2,15,7.105427357601002e-14
12,2,16,0.0
12,2,17,0.0
12,2,18,0.0
12,2,19,0.0
12,2,20,155.0
12,2,21,155.00000000000026
12,2,22,-1.1368683772161603e-13
12,2,23,4.263256414560601e-14
12,2,24,50.0
12,2,25,50.0
12,2,26,50.0
12,2,27,50.0
12,2,28,50.0
12,2,29,50.0
12,2,30,155.00000000000006
12,2,31,96.87789123759465
12,2,32,0.0
12,3,1,20.00000000000007
12,3,2,20.0
12,3,3,76.0
12,3,4,76.0
12,3,5,20.000000000000036
12,3,6,20.0
12,3,7,76.0
12,3,8,76.0
12,3,9,2.842170943040401e-14
12,3,10,15.0
12,3,11,15.0
12,3,12,197.0
12,3,13,197.0
12,3,14,197.0
12,3,15,-3.126388037344441e-13
12,3,16,0.0
12,3,17,0.0
12,3,18,0.0
12,3,19,0.0
12,3,20,155.0
12,3,21,155.0
12,3,22,-1.4210854715202004e-13
12,3,23,5.684341886080802e-14
12,3,24,50.0
12,3,25,50.0
12,3,26,50.0
12,3,27,50.0
12,3,28,50.0
12,3,29,50.0
12,3,30,58.193151111243495
12,3,31,50.0
12,3,32,0.0
12,4,1,20.000000000000014
12,4,2,20.0
12,4,3,76.0
12,4,4,76.0
12,4,5,20.000000000000064
12,4,6,20.0
12,4,7,76.0
12,4,8,76.0
12,4,9,2.842170943040401e-14
12,4,10,15.0
12,4,11,15.0
12,4,12,197.0
12,4,13,197.0
12,4,14,197.0
12,4,15,-5.684341886080801e-13
12,4,16,0.0
12,4,17,0.0
12,4,18,0.0
12,4,19,0.0
12,4,20,50.0
12,4,21,50.000000000000426
12,4,22,2.8421709430404007e-13
12,4,23,1.509903313490213e-14
12,4,24,50.0
12,4,25,50.0
12,4,26,50.0
12,4,27,50.0
12,4,28,50.0
12,4,29,50.0
12,4,30,124.93213824904845
12,4,31,50.0
12,4,32,0.0
12,5,1,20.000000000000092
12,5,2,20.0
12,5,3,76.0
12,5,4,76.0
12,5,5,19.999999999999964
12,5,6,20.0
12,5,7,76.0
12,5,8,76.0
12,5,9,-2.842170943040401e-14
12,5,10,15.0
12,5,11,15.0
12,5,12,197.00000000000003
12,5,13,197.0
12,5,14,197.0
12,5,15,-6.536993168992922e-13
12,5,16,0.0
12,5,17,0.0
12,5,18,0.0
12,5,19,0.0
12,5,20,155.0
12,5,21,66.81329308359719
12,5,22,8.526512829121202e-14
12,5,23,-7.105427357601002e-15
12,5,24,50.0
12,5,25,50.0
12,5,26,50.0
12,5,27,50.0
12,5,28,50.0
12,5,29,50.0
12,5,30,50.00000000000003
12,5,31,50.0
12,5,32,0.0
12,6,1,20.0000000000001
12,6,2,20.0
12,6,3,76.0
12,6,4,76.0
12,6,5,20.00000000000002
12,6,6,20.0
12,6,7,76.0
12,6,8,76.0
12,6,9,-2.842170943040401e-14
12,6,10,15.0
12,6,11,15.0
12,6,12,197.0
12,6,13,197.0
12,6,14,197.0
12,6,15,-3.552713678800501e-13
12,6,16,0.0
12,6,17,0.0
12,6,18,0.0
12,6,19,0.0
12,6,20,50.0
12,6,21,49.99999999999997
12,6,22,-1.7053025658242404e-13
12,6,23,-1.851852005074761e-13
12,6,24,50.0
12,6,25,50.0
12,6,26,50.0
12,6,27,50.0
12,6,28,50.0
12,6,29,50.0
12,6,30,155.0000000000001
12,6,31,93.69074674153359
12,6,32,0.0
12,7,1,20.00000000000005
12,7,2,20.0
12,7,3,76.0
12,7,4,76.0
12,7,5,19.99999999999968
12,7,6,20.0
12,7,7,76.0
12,7,8,76.0
12,7,9,-2.842170943040401e-14
12,7,10,15.0
12,7,11,15.0
12,7,12,197.0
12,7,13,197.0
12,7,14,197.0
12,7,15,-1.0373923942097463e-12
12,7,16,0.0
12,7,17,0.0
12,7,18,0.0
12,7,19,0.0
12,7,20,155.0
12,7,21,143.00598636821957
12,7,22,8.526512829121202e-14
12,7,23,1.7053025658242404e-13
12,7,24,50.0
12,7,25,50.0
12,7,26,50.0
12,7,27,50.0
12,7,28,50.0
12,7,29,50.0
12,7,30,49.999999999999986
12,7,31,50.0
12,7,32,0.0
12,8,1,20.00000000000003
12,8,2,20.0
12,8,3,76.0
12,8,4,76.0
12,8,5,19.999999999999986
12,8,6,20.0
12,8,7,76.0
12,8,8,76.0
12,8,9,-2.842170943040401e-14
12,8,10,15.0
12,8,11,15.0
12,8,12,197.0
12,8,13,197.0
12,8,14,197.0
12,8,15,0.0
12,8,16,0.0
12,8,17,0.0
12,8,18,0.0
12,8,19,-9.237055564881302e-13
12,8,20,155.0
12,8,21,155.00000000000065
12,8,22,2.8421709430404007e-13
12,8,23,1.8474111129762605e-13
12,8,24,50.0
12,8,25,50.0
12,8,26,50.0
12,8,27,50.0
12,8,28,50.0
12,8,29,50.0
12,8,30,114.36197306637166
12,8,31,50.0
12,8,32,0.0
12,9,1,20.0
12,9,2,20.0
12,9,3,76.0
12,9,4,76.0
12,9,5,20.000000000000057
12,9,6,20.0
12,9,7,76.0
12,9,8,76.0
12,9,9,-2.842170943040401e-14
12,9,10,15.0
12,9,11,15.0
12,9,12,196.99999999999997
12,9,13,197.0
12,9,14,197.0
12,9,15,8.526512829121202e-14
12,9,16,0.0
12,9,17,0.0
12,9,18,0.0
12,9,19,0.0
12,9,20,155.0
12,9,21,154.9999999999998
12,9,22,0.0
12,9,23,2.842170943040401e-14
12,9,24,50.0
12,9,25,50.0
12,9,26,50.0
12,9,27,50.0
12,9,28,50.0
12,9,29,50.0
12,9,30,155.00000000000009
12,9,31,59.98771636512702
12,9,32,0.0
12,10,1,20.000000000000135
12,10,2,20.0
12,10,3,76.0
12,10,4,76.0
12,10,5,20.000000000000128
12,10,6,20.0
12,10,7,76.0
12,10,8,76.0
12,10,9,-2.842170943040401e-14
12,10,10,15.0
12,10,11,15.0
12,10,12,197.0
12,10,13,197.0
12,10,14,197.0
12,10,15,-4.263256414560601e-13
12,10,16,0.0
12,10,17,0.0
12,10,18,0.0
12,10,19,0.0
12,10,20,155.0
12,10,21,155.00000000000088
12,10,22,1.4210854715202004e-13
12,10,23,9.947598300641403e-14
12,10,24,50.0
12,10,25,50.0
12,10,26,50.0
12,10,27,50.0
12,10,28,50.0
12,10,29,50.0
12,10,30,155.00000000000006
12,10,31,87.20594300355455
12,10,32,0.0
12,11,1,20.0
12,11,2,20.0
12,11,3,76.0
12,11,4,76.0
12,11,5,20.0
12,11,6,20.0
12,11,7,76.0
12,11,8,76.0
12,11,9,0.0
12,11,10,43.734648056677
12,11,11,15.0
12,11,12,196.99999999999997
12,11,13,197.0
12,11,14,197.0
12,11,15,1.2789769243681803e-13
12,11,16,0.0
12,11,17,0.0
12,11,18,0.0
12,11,19,0.0
12,11,20,155.0
12,11,21,155.0000000000007
12,11,22,-3.410605131648481e-13
12,11,23,1.0658141036401503e-13
12,11,24,50.0
12,11,25,50.0
12,11,26,50.0
12,11,27,50.0
12,11,28,50.0
12,11,29,50.0
12,11,30,155.0
12,11,31,155.0
12,11,32,5.684341886080802e-14
12,12,1,19.999999999999986
12,12,2,20.0
12,12,3,76.0
12,12,4,76.0
12,12,5,20.000000000000043
12,12,6,20.0
12,12,7,76.0
12,12,8,76.0
12,12,9,2.842170943040401e-14
12,12,10,23.40250354991649
12,12,11,100.0
12,12,12,197.00000000000003
12,12,13,197.0
12,12,14,197.0
12,12,15,6.536993168992922e-13
12,12,16,0.0
12,12,17,0.0
12,12,18,0.0
12,12,19,0.0
12,12,20,155.0
12,12,21,155.00000000000043
12,12,22,0.0
12,12,23,8.526512829121202e-14
12,12,24,50.0
12,12,25,50.0
12,12,26,50.0
12,12,27,50.0
12,12,28,50.0
12,12,29,50.0
12,12,30,155.00000000000006
12,12,31,155.0
12,12,32,0.0
12,13,1,20.000000000000057
12,13,2,20.0
12,13,3,76.0
12,13,4,76.0
12,13,5,19.999999999999773
12,13,6,20.0
12,13,7,76.0
12,13,8,76.0
12,13,9,7.105427357601002e-14
12,13,10,18.919328485064682
12,13,11,100.0
12,13,12,197.0
12,13,13,197.0
12,13,14,197.0
12,13,15,-6.394884621840902e-13
12,13,16,0.0
12,13,17,0.0
12,13,18,0.0
12,13,19,0.0
12,13,20,155.0
12,13,21,155.00000000000057
12,13,22,-2.8421709430404007e-13
12,13,23,2.984279490192421e-13
12,13,24,50.0
12,13,25,50.0
12,13,26,50.0
12,13,27,50.0
12,13,28,50.0
12,13,29,50.0
12,13,30,155.00000000000006
12,13,31,155.0
12,13,32,80.0
12,14,1,19.999999999999986
12,14,2,20.0
12,14,3,76.0
12,14,4,76.0
12,14,5,20.000000000000057
12,14,6,20.0
12,14,7,76.0
12,14,8,76.0
12,14,9,-4.263256414560601e-14
12,14,10,100.0
12,14,11,100.0
12,14,12,197.0
12,14,13,197.0
12,14,14,197.0
12,14,15,-5.542233338928781e-13
12,14,16,0.0
12,14,17,0.0
12,14,18,0.0
12,14,19,0.0
12,14,20,155.0
12,14,21,155.0
12,14,22,5.684341886080802e-14
12,14,23,-1.1368683772161603e-13
12,14,24,50.0
12,14,25,50.0
12,14,26,50.0
12,14,27,50.0
12,14,28,50.0
12,14,29,50.0
12,14,30,155.00000000000006
12,14,31,155.0
12,14,32,161.44089105373985
12,15,1,19.99999999999993
12,15,2,20.0
12,15,3,76.0
12,15,4,76.0
12,15,5,20.00000000000007
12,15,6,20.0
12,15,7,76.0
12,15,8,76.0
12,15,9,-4.263256414560601e-14
12,15,10,100.0
12,15,11,100.0
12,15,12,197.0
12,15,13,197.0
12,15,14,197.0
12,15,15,9.947598300641403e-14
12,15,16,0.0
12,15,17,0.0
12,15,18,0.0
12,15,19,0.0
12,15,20,155.0
12,15,21,155.0000000000004
12,15,22,-5.684341886080802e-14
12,15,23,-2.7000623958883807e-13
12,15,24,50.0
12,15,25,50.0
12,15,26,50.0
12,15,27,50.0
12,15,28,50.0
12,15,29,50.0
12,15,30,155.00000000000006
12,15,31,155.0
12,15,32,175.45505137523412
12,16,1,19.999999999999744
12,16,2,20.0
12,16,3,76.0
12,16,4,76.0
12,16,5,19.999999999999957
12,16,6,20.0
12,16,7,76.0
12,16,8,76.0
12,16,9,87.49999999999993
12,16,10,100.0
12,16,11,100.0
12,16,12,197.0
12,16,13,197.0
12,16,14,197.0
12,16,15,-3.410605131648481e-13
12,16,16,0.0
12,16,17,0.0
12,16,18,0.0
12,16,19,0.0
12,16,20,155.0
12,16,21,154.9999999999991
12,16,22,5.684341886080802e-14
12,16,23,-4.0678571622265736e-13
12,16,24,50.0
12,16,25,50.0
12,16,26,50.0
12,16,27,50.0
12,16,28,50.0
12,16,29,50.0
12,16,30,155.00000000000003
12,16,31,155.0
12,16,32,251.2090203103205
12,17,1,19.999999999999773
12,17,2,20.0
12,17,3,76.0
12,17,4,76.0
12,17,5,20.0000000000003
12,17,6,20.0
12,17,7,76.0
12,17,8,76.0
12,17,9,80.00000000000001
12,17,10,100.0
12,17,11,100.0
12,17,12,196.99999999999997
12,17,13,197.0
12,17,14,197.0
12,17,15,-7.389644451905042e-13
12,17,16,0.0
12,17,17,0.0
12,17,18,0.0
12,17,19,0.0
12,17,20,155.0
12,17,21,155.0
12,17,22,4.547473508864641e-13
12,17,23,-6.394884621840902e-14
12,17,24,50.0
12,17,25,50.0
12,17,26,50.0
12,17,27,50.0
12,17,28,50.0
12,17,29,50.0
12,17,30,155.0
12,17,31,155.0
12,17,32,337.06151627025855
12,18,1,20.0
12,18,2,20.0
12,18,3,76.0
12,18,4,76.0
12,18,5,20.0
12,18,6,20.0
12,18,7,76.00000000000004
12,18,8,76.0
12,18,9,93.74999999999997
12,18,10,100.0
12,18,11,100.0
12,18,12,197.00000000000003
12,18,13,197.0
12,18,14,197.0
12,18,15,-2.842170943040401e-14
12,18,16,0.0
12,18,17,0.0
12,18,18,0.0
12,18,19,0.0
12,18,20,155.0
12,18,21,154.99999999999977
12,18,22,-2.2737367544323206e-13
12,18,23,99.99999999999972
12,18,24,50.0
12,18,25,50.0
12,18,26,50.0
12,18,27,50.0
12,18,28,50.0
12,18,29,50.0
12,18,30,155.0
12,18,31,155.0
12,18,32,330.6638524197888
12,19,1,20.000000000000398
12,19,2,20.0
12,19,3,76.0
12,19,4,76.0
12,19,5,20.0000000000001
12,19,6,20.0
12,19,7,76.0
12,19,8,76.0
12,19,9,97.4999999999999
12,19,10,100.0
12,19,11,100.0
12,19,12,197.0
12,19,13,197.0
12,19,14,197.0
12,19,15,0.0
12,19,16,0.0
12,19,17,0.0
12,19,18,0.0
12,19,19,0.0
12,19,20,155.0
12,19,21,154.99999999999847
12,19,22,2.2737367544323206e-13
12,19,23,158.86256821484037
12,19,24,50.0
12,19,25,50.0
12,19,26,50.0
12,19,27,50.0
12,19,28,50.0
12,19,29,50.0
12,19,30,155.0
12,19,31,155.0
12,19,32,350.0
12,20,1,20.000000000000043
12,20,2,20.0
12,20,3,76.0
12,20,4,76.0
12,20,5,20.00000000000007
12,20,6,20.0
12,20,7,76.0
12,20,8,76.0
12,20,9,99.99999999999999
12,20,10,100.0
12,20,11,100.0
12,20,12,196.99999999999997
12,20,13,197.0
12,20,14,197.0
12,20,15,-1.7053025658242404e-13
12,20,16,0.0
12,20,17,0.0
12,20,18,0.0
12,20,19,0.0
12,20,20,155.0
12,20,21,155.00000000000034
12,20,22,-3.410605131648481e-13
12,20,23,214.39771911660716
12,20,24,50.0
12,20,25,50.0
12,20,26,50.0
12,20,27,50.0
12,20,28,50.0
12,20,29,50.0
12,20,30,155.0
12,20,31,155.0
12,20,32,350.0
12,21,1,19.999999999999957
12,21,2,20.0
12,21,3,76.0
12,21,4,76.0
12,21,5,20.000000000000128
12,21,6,20.0
12,21,7,76.0
12,21,8,76.0
12,21,9,96.24999999999993
12,21,10,100.0
12,21,11,100.0
12,21,12,196.99999999999997
12,21,13,197.0
12,21,14,197.0
12,21,15,8.526512829121202e-14
12,21,16,0.0
12,21,17,0.0
12,21,18,0.0
12,21,19,0.0
12,21,20,155.0
12,21,21,155.00000000000017
12,21,22,3.410605131648481e-13
12,21,23,125.53552440815969
12,21,24,50.0
12,21,25,50.0
12,21,26,50.0
12,21,27,50.0
12,21,28,50.0
12,21,29,50.0
12,21,30,155.0000000000001
12,21,31,155.0
12,21,32,350.0
12,22,1,20.00000000000003
12,22,2,20.0
12,22,3,76.0
12,22,4,76.0
12,22,5,19.999999999999986
12,22,6,20.0
12,22,7,76.0
12,22,8,76.0
12,22,9,91.24999999999993
12,22,10,100.0
12,22,11,100.0
12,22,12,197.00000000000006
12,22,13,197.0
12,22,14,197.0
12,22,15,2.842170943040401e-14
12,22,16,0.0
12,22,17,0.0
12,22,18,0.0
12,22,19,0.0
12,22,20,155.0
12,22,21,154.99999999999955
12,22,22,-1.7053025658242404e-13
12,22,23,99.99999999999982
12,22,24,50.0
12,22,25,50.0
12,22,26,50.0
12,22,27,50.0
12,22,28,50.0
12,22,29,50.0
12,22,30,155.0
12,22,31,155.0000000000001
12,22,32,264.79108274468706
12,23,1,20.000000000000227
12,23,2,20.0
12,23,3,76.0
12,23,4,76.0
12,23,5,19.999999999999986
12,23,6,20.0
12,23,7,76.0
12,23,8,76.0
12,23,9,88.74999999999991
12,23,10,100.0
12,23,11,100.0
12,23,12,197.0
12,23,13,197.0
12,23,14,197.0
12,23,15,-5.684341886080801e-13
12,23,16,0.0
12,23,17,0.0
12,23,18,0.0
12,23,19,0.0
12,23,20,155.0
12,23,21,154.99999999999852
12,23,22,1.7053025658242404e-13
12,23,23,3.907985046680551e-14
12,23,24,50.0
12,23,25,50.0
12,23,26,50.0
12,23,27,50.0
12,23,28,50.0
12,23,29,50.0
12,23,30,155.00000000000003
12,23,31,155.0
12,23,32,292.8419912918777
12,24,1,20.000000000000014
12,24,2,20.0
12,24,3,76.0
12,24,4,76.0
12,24,5,20.000000000000156
12,24,6,20.0
12,24,7,76.0
12,24,8,76.0
12,24,9,79.99999999999999
12,24,10,100.0
12,24,11,100.0
