scenario_id,hour,wind_id,available_mw,used_mw,curtailed_mw
11,19,W3,39.479684489844466,39.479684489844466,0.0
11,19,W14,75.34839832719378,75.34839832719378,0.0
11,20,W3,36.90253818835303,36.90253818835303,0.0
11,20,W14,74.2093352693369,74.2093352693369,0.0
11,21,W3,34.206880385257676,34.206880385257676,0.0
11,21,W14,76.340764636814,76.340764636814,0.0
11,22,W3,43.55702794982198,43.55702794982198,0.0
11,22,W14,75.12791741330065,75.12791741330065,0.0
11,23,W3,50.038564244497714,50.038564244497714,0.0
11,23,W14,76.94894200048788,76.94894200048788,0.0
11,24,W3,45.25507764290925,45.25507764290925,0.0
11,24,W14,101.54305646707763,101.54305646707763,0.0
12,1,W3,59.235386554736614,59.235386554736614,0.0
12,1,W14,43.12782943330308,43.12782943330308,0.0
12,2,W3,80.67079979341953,80.67079979341953,0.0
12,2,W14,47.45130896898381,47.45130896898381,0.0
12,3,W3,74.16318723541518,74.16318723541518,0.0
12,3,W14,55.1436616533406,55.1436616533406,0.0
12,4,W3,77.75088918026137,77.75088918026137,0.0
12,4,W14,52.3169725706886,52.3169725706886,0.0
12,5,W3,90.03147448375346,90.03147448375346,0.0
12,5,W14,50.1552324326472,50.1552324326472,0.0
12,6,W3,82.6673533013235,82.6673533013235,0.0
12,6,W14,59.14189995714165,59.14189995714165,0.0
12,7,W3,81.60236365433316,81.60236365433316,0.0
12,7,W14,67.89164997744537,67.89164997744537,0.0
12,8,W3,96.01092950915093,96.01092950915093,0.0
12,8,W14,62.62709742447576,62.62709742447576,0.0
12,9,W3,99.06127651865872,99.06127651865872,0.0
12,9,W14,65.95100711621254,65.95100711621254,0.0
12,10,W3,112.11813404731352,112.11813404731352,0.0
12,10,W14,82.67592294912934,82.67592294912934,0.0
12,11,W3,108.706250350796,108.706250350796,0.0
12,11,W14,75.0591015925244,75.0591015925244,0.0
12,12,W3,127.48379473030886,127.48379473030886,0.0
12,12,W14,77.11370171977137,77.11370171977137,0.0
12,13,W3,124.22773094207908,124.22773094207908,0.0
12,13,W14,61.85294057285502,61.85294057285502,0.0
12,14,W3,96.0586747488556,96.0586747488556,0.0
12,14,W14,70.00043419740399,70.00043419740399,0.0
12,15,W3,102.87866166348206,102.87866166348206,0.0
12,15,W14,49.1662869612815,49.1662869612815,0.0
12,16,W3,84.41784377083307,84.41784377083307,0.0
12,16,W14,46.87313591884391,46.87313591884391,0.0
12,17,W3,68.86164627561412,68.86164627561412,0.0
12,17,W14,41.07683745412478,41.07683745412478,0.0
12,18,W3,54.59953273774657,54.59953273774657,0.0
12,18,W14,33.486614842462295,33.486614842462295,0.0
12,19,W3,51.814670686863245,51.814670686863245,0.0
12,19,W14,39.82276109829498,39.82276109829498,0.0
12,20,W3,53.09920890171834,53.09920890171834,0.0
12,20,W14,37.503071981671454,37.503071981671454,0.0
12,21,W3,61.505402892497166,61.505402892497166,0.0
12,21,W14,36.20907269933982,36.20907269933982,0.0
12,22,W3,64.7819711202996,64.7819711202996,0.0
12,22,W14,34.676946135010894,34.676946135010894,0.0
12,23,W3,70.13819719949743,70.13819719949743,0.0
12,23,W14,46.76981150862242,46.76981150862242,0.0
12,24,W3,75.23000465031339,75.23000465031339,0.0
12,24,W14,46.06838260959189,46.06838260959189,0.0
13,1,W3,73.66520329936658,73.66520329936658,0.0
13,1,W14,72.55298223809189,72.55298223809189,0.0
13,2,W3,75.39622577152196,75.39622577152196,0.0
13,2,W14,73.53398532996823,73.53398532996823,0.0
13,3,W3,83.56539744403761,83.56539744403761,0.0
13,3,W14,74.29964043911117,74.29964043911117,0.0
13,4,W3,86.25575923012647,86.25575923012647,0.0
13,4,W14,78.00654515972326,78.00654515972326,0.0
13,5,W3,70.93341613858588,70.93341613858588,0.0
13,5,W14,81.40172228165325,81.40172228165325,0.0
13,6,W3,85.52812386491792,85.52812386491792,0.0
13,6,W14,75.99770271408501,75.99770271408501,0.0
13,7,W3,88.28238639089336,88.28238639089336,0.0
13,7,W14,108.67811003119444,108.67811003119444,0.0
13,8,W3,95.58714438984836,95.58714438984836,0.0
13,8,W14,103.18911331849996,103.18911331849996,0.0
13,9,W3,111.9773921626778,111.9773921626778,0.0
13,9,W14,103.67869555025328,103.67869555025328,0.0
13,10,W3,109.69760382939955,109.69760382939955,0.0
13,10,W14,107.461724698499,107.461724698499,0.0
13,11,W3,96.9181364562054,96.9181364562054,0.0
13,11,W14,127.43541421364888,127.43541421364888,0.0
13,12,W3,111.6597332791736,111.6597332791736,0.0
13,12,W14,106.78128305999653,106.78128305999653,0.0
13,13,W3,81.43143706616124,81.43143706616124,0.0
13,13,W14,105.79839197504263,105.79839197504263,0.0
13,14,W3,125.15947145825268,125.15947145825268,0.0
13,14,W14,102.0280158486752,102.0280158486752,0.0
13,15,W3,77.96038995835185,77.96038995835185,0.0
13,15,W14,101.39866352859548,101.39866352859548,0.0
13,16,W3,78.70345929702584,78.70345929702584,0.0
13,16,W14,78.04254563333353,78.04254563333353,0.0
13,17,W3,63.6948547308595,63.6948547308595,0.0
13,17,W14,55.311158722320776,55.311158722320776,0.0
13,18,W3,64.93053483050426,64.93053483050426,0.0
13,18,W14,54.940443762439024,54.940443762439024,0.0
13,19,W3,58.69426373714803,58.69426373714803,0.0
13,19,W14,53.66493206542176,53.66493206542176,0.0
13,20,W3,69.5440545152944,69.5440545152944,0.0
13,20,W14,58.384507991033225,58.384507991033225,0.0
13,21,W3,61.25374847956785,61.25374847956785,0.0
13,21,W14,63.05277098229011,63.05277098229011,0.0
13,22,W3,67.88952036748945,67.88952036748945,0.0
13,22,W14,58.57147465483975,58.57147465483975,0.0
13,23,W3,57.5752336474538,57.5752336474538,0.0
13,23,W14,65.87141998045726,65.87141998045726,0.0
13,24,W3,83.46252334683068,83.46252334683068,0.0
13,24,W14,61.05076794030413,61.05076794030413,0.0
14,1,W3,62.60515376848695,62.60515376848695,0.0
14,1,W14,70.03006533196395,70.03006533196395,0.0
14,2,W3,72.69601099438061,72.69601099438061,0.0
14,2,W14,82.53402430576459,82.53402430576459,0.0
14,3,W3,67.84252841271775,67.84252841271775,0.0
14,3,W14,77.10654745158601,77.10654745158601,0.0
14,4,W3,76.71402903142855,76.71402903142855,0.0
14,4,W14,67.93728792079686,67.93728792079686,0.0
14,5,W3,57.793566454594526,57.793566454594526,0.0
14,5,W14,75.8897747891432,75.8897747891432,0.0
14,6,W3,70.54764943086948,70.54764943086948,0.0
14,6,W14,78.99212695201321,78.99212695201321,0.0
14,7,W3,63.15923056764346,63.15923056764346,0.0
14,7,W14,86.64108375976791,86.64108375976791,0.0
14,8,W3,94.84949848167246,94.84949848167246,0.0
14,8,W14,107.06777904008612,107.06777904008612,0.0
14,9,W3,82.17580539215164,82.17580539215164,0.0
14,9,W14,102.59498949940168,102.59498949940168,0.0
14,10,W3,99.677785743826,99.677785743826,0.0
14,10,W14,118.32183539548991,118.32183539548991,0.0
14,11,W3,95.4571206599514,95.4571206599514,0.0
14,11,W14,105.04088298744244,105.04088298744244,0.0
14,12,W3,92.9082846739786,92.9082846739786,0.0
14,12,W14,110.30826082779087,110.30826082779087,0.0
14,13,W3,98.8502245535565,98.8502245535565,0.0
14,13,W14,98.21070180905689,98.21070180905689,0.0
14,14,W3,91.5665715092632,91.5665715092632,0.0
14,14,W14,87.52713236455591,87.52713236455591,0.0
14,15,W3,78.32951128821244,78.32951128821244,0.0
14,15,W14,82.65502835359136,82.65502835359136,0.0
14,16,W3,60.452493565171686,60.452493565171686,0.0
14,16,W14,76.91371442791427,76.91371442791427,0.0
14,17,W3,53.908600623754616,53.908600623754616,0.0
14,17,W14,59.86906277034582,59.86906277034582,0.0
14,18,W3,54.107149551766206,54.107149551766206,0.0
14,18,W14,66.82077246025645,66.82077246025645,0.0
14,19,W3,41.412609489393866,41.412609489393866,0.0
14,19,W14,52.47932655245655,52.47932655245655,0.0
14,20,W3,48.25109349371384,48.25109349371384,0.0
14,20,W14,55.525156100845294,55.525156100845294,0.0
14,21,W3,64.86311542443565,64.86311542443565,0.0
14,21,W14,59.541489524613134,59.541489524613134,0.0
14,22,W3,62.08717158317836,62.08717158317836,0.0
14,22,W14,60.09732283084175,60.09732283084175,0.0
14,23,W3,63.91188752215438,63.91188752215438,0.0
14,23,W14,62.98788406489942,62.98788406489942,0.0
14,24,W3,65.24553633490383,65.24553633490383,0.0
14,24,W14,72.1781382597805,72.1781382597805,0.0
15,1,W3,74.01921110802297,74.01921110802297,0.0
15,1,W14,75.19094739480376,75.19094739480376,0.0
15,2,W3,85.3957213907521,85.3957213907521,0.0
15,2,W14,81.75398843034013,81.75398843034013,0.0
15,3,W3,75.85024758092302,75.85024758092302,0.0
15,3,W14,81.72376803598777,81.72376803598777,0.0
15,4,W3,97.4006199390637,97.4006199390637,0.0
15,4,W14,95.1949264680092,95.1949264680092,0.0
15,5,W3,88.37643301718693,88.37643301718693,0.0
15,5,W14,90.88668948711764,90.88668948711764,0.0
15,6,W3,91.81751192600564,91.81751192600564,0.0
15,6,W14,76.29448921873582,76.29448921873582,0.0
15,7,W3,88.2247913707692,88.2247913707692,0.0
15,7,W14,95.311360980236,95.311360980236,0.0
15,8,W3,104.33328870049093,104.33328870049093,0.0
15,8,W14,96.17307025611774,96.17307025611774,0.0
15,9,W3,121.37898823546034,121.37898823546034,0.0
15,9,W14,91.23060495584755,91.23060495584755,0.0
15,10,W3,119.51982641872478,119.51982641872478,0.0
15,10,W14,117.85894734002132,117.85894734002132,0.0
15,11,W3,126.42682544554212,126.42682544554212,0.0
15,11,W14,106.80842495828756,106.80842495828756,0.0
15,12,W3,131.31006043226054,131.31006043226054,0.0
15,12,W14,117.36536356809783,117.36536356809783,0.0
15,13,W3,140.7718860756261,140.7718860756261,0.0
15,13,W14,105.39642333212966,105.39642333212966,0.0
15,14,W3,101.311291989281,101.311291989281,0.0
15,14,W14,107.19032976524468,107.19032976524468,0.0
15,15,W3,95.42318338382508,95.42318338382508,0.0
15,15,W14,104.80790567606738,104.80790567606738,0.0
15,16,W3,99.8761286833655,99.8761286833655,0.0
15,16,W14,87.36022600086994,87.36022600086994,0.0
15,17,W3,67.58432471910041,67.58432471910041,0.0
15,17,W14,74.80842683018417,74.80842683018417,0.0
15,18,W3,64.42478113088593,64.42478113088593,0.0
15,18,W14,72.99831269516233,72.99831269516233,0.0
15,19,W3,68.19368818180831,68.19368818180831,0.0
15,19,W14,46.44412185348301,46.44412185348301,0.0
15,20,W3,70.87820988225187,70.87820988225187,0.0
15,20,W14,52.52898935856264,52.52898935856264,0.0
15,21,W3,60.596131902060655,60.596131902060655,0.0
15,21,W14,61.09977833583003,61.09977833583003,0.0
15,22,W3,80.4448738153895,80.4448738153895,0.0
15,22,W14,72.12227687394851,72.12227687394851,0.0
15,23,W3,76.71100008454216,76.71100008454216,0.0
15,23,W14,78.13275036278287,78.13275036278287,0.0
15,24,W3,81.05436149560664,81.05436149560664,0.0
15,24,W14,63.374597851515794,63.374597851515794,0.0
16,1,W3,80.47347167720079,80.47347167720079,0.0
16,1,W14,120.4831211037001,120.4831211037001,0.0
16,2,W3,69.38901596583248,69.38901596583248,0.0
16,2,W14,135.88002939483,135.88002939483,0.0
16,3,W3,80.30490813184379,80.30490813184379,0.0
16,3,W14,147.52092800142316,147.52092800142316,0.0
16,4,W3,74.8551215484625,74.8551215484625,0.0
16,4,W14,156.7342579183531,156.7342579183531,0.0
16,5,W3,83.2108419742504,83.2108419742504,0.0
16,5,W14,160.67342908676036,160.67342908676036,0.0
16,6,W3,91.60015904244328,91.60015904244328,0.0
16,6,W14,173.51256902564788,173.51256902564788,0.0
16,7,W3,108.3347898942042,108.3347898942042,0.0
16,7,W14,161.08762438096517,161.08762438096517,0.0
16,8,W3,100.94298357657884,100.94298357657884,0.0
16,8,W14,186.4585829513922,186.4585829513922,0.0
16,9,W3,95.42722247206594,95.42722247206594,0.0
16,9,W14,204.70575906068112,204.70575906068112,0.0
16,10,W3,112.3004481053752,112.3004481053752,0.0
16,10,W14,213.88460777941705,213.88460777941705,0.0
16,11,W3,117.28615508015982,117.28615508015982,0.0
16,11,W14,229.8058221091104,229.8058221091104,0.0
16,12,W3,118.98707218396926,118.98707218396926,0.0
16,12,W14,188.886798366471,188.886798366471,0.0
16,13,W3,111.76874869068716,111.76874869068716,0.0
16,13,W14,154.37374094318147,154.37374094318147,0.0
16,14,W3,91.02102292103636,91.02102292103636,0.0
16,14,W14,173.28223573944996,173.28223573944996,0.0
16,15,W3,87.77349568425802,87.77349568425802,0.0
16,15,W14,161.00767167065914,161.00767167065914,0.0
16,16,W3,67.6149297513562,67.6149297513562,0.0
16,16,W14,122.86320408185104,122.86320408185104,0.0
16,17,W3,72.27535602209467,72.27535602209467,0.0
16,17,W14,113.69791476116418,113.69791476116418,0.0
16,18,W3,59.036006002054954,59.036006002054954,0.0
16,18,W14,129.2238800259365,129.2238800259365,0.0
16,19,W3,58.128029295061054,58.128029295061054,0.0
16,19,W14,99.05113673219104,99.05113673219104,0.0
16,20,W3,59.97280593275196,59.97280593275196,0.0
16,20,W14,107.3041907995824,107.3041907995824,0.0
16,21,W3,52.66119093418835,52.66119093418835,0.0
16,21,W14,85.39893327040988,85.39893327040988,0.0
16,22,W3,68.6170773755977,68.6170773755977,0.0
16,22,W14,111.41346332450638,111.41346332450638,0.0
16,23,W3,66.41090545912517,66.41090545912517,0.0
16,23,W14,104.63375003622453,104.63375003622453,0.0
16,24,W3,70.67686937770725,70.67686937770725,0.0
16,24,W14,133.1242958226512,133.1242958226512,0.0
17,1,W3,78.68861628673197,78.68861628673197,0.0
17,1,W14,127.01823657560172,127.01823657560172,0.0
17,2,W3,104.82478754788256,104.82478754788256,0.0
17,2,W14,154.69960493392426,154.69960493392426,0.0
17,3,W3,91.59769973911698,91.59769973911698,0.0
17,3,W14,132.49876169754472,132.49876169754472,0.0
17,4,W3,87.48385720332676,87.48385720332676,0.0
17,4,W14,139.31155969533708,139.31155969533708,0.0
17,5,W3,88.01354627967015,88.01354627967015,0.0
17,5,W14,153.3435424975697,153.3435424975697,0.0
17,6,W3,100.37153332808673,100.37153332808673,0.0
17,6,W14,117.41847796996078,117.41847796996078,0.0
17,7,W3,95.3303268955751,95.3303268955751,0.0
17,7,W14,179.4516070613583,179.4516070613583,0.0
17,8,W3,109.11924038772632,109.11924038772632,0.0
17,8,W14,142.64628273506435,142.64628273506435,0.0
17,9,W3,149.97744363914327,149.97744363914327,0.0
17,9,W14,188.5334741646378,188.5334741646378,0.0
17,10,W3,135.03628195355765,135.03628195355765,0.0
17,10,W14,205.36753867880415,205.36753867880415,0.0
17,11,W3,113.75707637953784,113.75707637953784,0.0
17,11,W14,190.9160313583972,190.9160313583972,0.0
17,12,W3,147.74136867874017,147.74136867874017,0.0
17,12,W14,202.60120325050647,202.60120325050647,0.0
17,13,W3,125.6541368681009,125.6541368681009,0.0
17,13,W14,208.5493190343457,208.5493190343457,0.0
17,14,W3,133.18853663500275,133.18853663500275,0.0
17,14,W14,163.3684108812228,163.3684108812228,0.0
17,15,W3,95.9184530858552,95.9184530858552,0.0
17,15,W14,179.18157875348933,179.18157875348933,0.0
17,16,W3,82.56000926986609,82.56000926986609,0.0
17,16,W14,123.45786282639534,123.45786282639534,0.0
17,17,W3,86.59335456054554,86.59335456054554,0.0
17,17,W14,143.58222367718565,143.58222367718565,0.0
17,18,W3,74.43976447243465,74.43976447243465,0.0
17,18,W14,97.46828039001672,97.46828039001672,0.0
17,19,W3,51.99551762797616,51.99551762797616,0.0
17,19,W14,124.52942646179868,124.52942646179868,0.0
17,20,W3,64.79190556093357,64.79190556093357,0.0
17,20,W14,112.82605141553594,112.82605141553594,0.0
17,21,W3,63.889478544428734,63.889478544428734,0.0
17,21,W14,112.42653978668272,112.42653978668272,0.0
17,22,W3,73.4669343408236,73.4669343408236,0.0
17,22,W14,104.53945285792972,104.53945285792972,0.0
17,23,W3,75.24653570045753,75.24653570045753,0.0
17,23,W14,111.1046106010994,111.1046106010994,0.0
17,24,W3,74.4962901513032,74.4962901513032,0.0
17,24,W14,107.25473142391884,107.25473142391884,0.0
18,1,W3,44.25867579377341,44.25867579377341,0.0
18,1,W14,81.1560351608737,81.1560351608737,0.0
18,2,W3,46.80554049853376,46.80554049853376,0.0
18,2,W14,68.59180072233698,68.59180072233698,0.0
18,3,W3,50.80340524383519,50.80340524383519,0.0
18,3,W14,98.86999209429652,98.86999209429652,0.0
18,4,W3,58.96928299167382,58.96928299167382,0.0
18,4,W14,84.08807079437629,84.08807079437629,0.0
18,5,W3,50.18078827533293,50.18078827533293,0.0
18,5,W14,91.73289051223536,91.73289051223536,0.0
18,6,W3,50.35604933262004,50.35604933262004,0.0
18,6,W14,98.80022433939132,98.80022433939132,0.0
18,7,W3,58.3462683545464,58.3462683545464,0.0
18,7,W14,101.50118223815784,101.50118223815784,0.0
18,8,W3,53.33288684232359,53.33288684232359,0.0
18,8,W14,92.33800389425802,92.33800389425802,0.0
18,9,W3,62.05274081731192,62.05274081731192,0.0
18,9,W14,123.3290816574727,123.3290816574727,0.0
18,10,W3,58.72335684255524,58.72335684255524,0.0
18,10,W14,135.09697240471036,135.09697240471036,0.0
18,11,W3,78.28321514161303,78.28321514161303,0.0
18,11,W14,130.82541575304072,130.82541575304072,0.0
18,12,W3,72.78802948054795,72.78802948054795,0.0
18,12,W14,110.2671381789777,110.2671381789777,0.0
18,13,W3,56.35715583599621,56.35715583599621,0.0
18,13,W14,106.12922632198207,106.12922632198207,0.0
18,14,W3,69.13528659418252,69.13528659418252,0.0
18,14,W14,99.6225900024839,99.6225900024839,0.0
18,15,W3,49.20097641948151,49.20097641948151,0.0
18,15,W14,95.4215069172625,95.4215069172625,0.0
18,16,W3,42.557560924106205,42.557560924106205,0.0
18,16,W14,82.16343466639728,82.16343466639728,0.0
18,17,W3,37.40643400376387,37.40643400376387,0.0
18,17,W14,75.81781796837431,75.81781796837431,0.0
18,18,W3,33.694333359555806,33.694333359555806,0.0
18,18,W14,61.45128665566511,61.45128665566511,0.0
18,19,W3,31.957114925948503,31.957114925948503,0.0
18,19,W14,69.1224393718908,69.1224393718908,0.0
18,20,W3,31.303723180794023,31.303723180794023,0.0
18,20,W14,60.92376997428192,60.92376997428192,0.0
18,21,W3,29.142212649226924,29.142212649226924,0.0
18,21,W14,64.11895156792276,64.11895156792276,0.0
18,22,W3,41.689003192021936,41.689003192021936,0.0
18,22,W14,61.571732443485054,61.571732443485054,0.0
18,23,W3,40.16036197820615,40.16036197820615,0.0
18,23,W14,73.7596454640486,73.7596454640486,0.0
18,24,W3,42.55009255131567,42.55009255131567,0.0
18,24,W14,74.60269034282376,74.60269034282376,0.0
19,1,W3,79.70339973913914,79.70339973913914,0.0
19,1,W14,55.57160264960221,55.57160264960221,0.0
19,2,W3,90.79337238582876,90.79337238582876,0.0
19,2,W14,53.710147072071145,53.710147072071145,0.0
19,3,W3,90.35577024562376,90.35577024562376,0.0
19,3,W14,55.99053123140489,55.99053123140489,0.0
19,4,W3,83.18258169917463,83.18258169917463,0.0
19,4,W14,61.49501922706604,61.49501922706604,0.0
19,5,W3,103.07060791760368,103.07060791760368,0.0
19,5,W14,65.88038112080716,65.88038112080716,0.0
19,6,W3,81.16716094274176,81.16716094274176,0.0
19,6,W14,70.17631810748216,70.17631810748216,0.0
19,7,W3,94.12021591111233,94.12021591111233,0.0
19,7,W14,69.20054374557618,69.20054374557618,0.0
19,8,W3,106.0358677335083,106.0358677335083,0.0
19,8,W14,74.84843211291422,74.84843211291422,0.0
19,9,W3,114.15298655362822,114.15298655362822,0.0
19,9,W14,84.56441692477782,84.56441692477782,0.0
19,10,W3,115.569620737797,115.569620737797,0.0
19,10,W14,101.10278583980327,101.10278583980327,0.0
19,11,W3,141.71314812711788,141.71314812711788,0.0
19,11,W14,83.40596545020877,83.40596545020877,0.0
19,12,W3,102.00474353745624,102.00474353745624,0.0
19,12,W14,81.58105775111868,81.58105775111868,0.0
19,13,W3,143.07012836163884,143.07012836163884,0.0
19,13,W14,107.88938944821548,107.88938944821548,0.0
19,14,W3,100.85332306887416,100.85332306887416,0.0
19,14,W14,77.28298546174966,77.28298546174966,0.0
19,15,W3,94.66591847045888,94.66591847045888,0.0
19,15,W14,79.95769386397076,79.95769386397076,0.0
19,16,W3,91.80905212227572,91.80905212227572,0.0
19,16,W14,42.041109958500584,42.041109958500584,0.0
19,17,W3,79.42333941478253,79.42333941478253,0.0
19,17,W14,56.41617950735764,56.41617950735764,0.0
19,18,W3,83.34886066661129,83.34886066661129,0.0
19,18,W14,50.61572744742542,50.61572744742542,0.0
19,19,W3,71.00592736382144,71.00592736382144,0.0
19,19,W14,53.54845102073383,53.54845102073383,0.0
19,20,W3,58.4406798045276,58.4406798045276,0.0
19,20,W14,46.74337329031168,46.74337329031168,0.0
19,21,W3,52.31124317294269,52.31124317294269,0.0
19,21,W14,47.18056328991881,47.18056328991881,0.0
19,22,W3,74.13435106997409,74.13435106997409,0.0
19,22,W14,58.55041851372873,58.55041851372873,0.0
19,23,W3,73.84703898474692,73.84703898474692,0.0
19,23,W14,59.75505271121684,59.75505271121684,0.0
19,24,W3,80.46353215242691,80.46353215242691,0.0
19,24,W14,64.32156569898473,64.32156569898473,0.0
20,1,W3,67.43065070064264,67.43065070064264,0.0
20,1,W14,112.67516228087462,112.67516228087462,0.0
20,2,W3,67.64735200636889,67.64735200636889,0.0
20,2,W14,127.6023257385373,127.6023257385373,0.0
20,3,W3,53.85876176980591,53.85876176980591,0.0
20,3,W14,110.1390298369354,110.1390298369354,0.0
20,4,W3,58.89940094567303,58.89940094567303,0.0
20,4,W14,106.11571809549643,106.11571809549643,0.0
20,5,W3,63.32520243792224,63.32520243792224,0.0
20,5,W14,129.47134095664777,129.47134095664777,0.0
20,6,W3,67.9532287154829,67.9532287154829,0.0
20,6,W14,117.73465088401932,117.73465088401932,0.0
20,7,W3,69.24128279161705,69.24128279161705,0.0
20,7,W14,161.89915172161068,161.89915172161068,0.0
20,8,W3,84.31220533047195,84.31220533047195,0.0
20,8,W14,168.13902625965727,168.13902625965727,0.0
20,9,W3,77.42950870261762,77.42950870261762,0.0
20,9,W14,146.91840625998327,146.91840625998327,0.0
20,10,W3,74.47498785522527,74.47498785522527,0.0
20,10,W14,161.74401922471355,161.74401922471355,0.0
20,11,W3,108.82351605712851,108.82351605712851,0.0
20,11,W14,168.6090704207936,168.6090704207936,0.0
20,12,W3,93.25026843870296,93.25026843870296,0.0
20,12,W14,193.77720266973327,193.77720266973327,0.0
20,13,W3,96.42372575029438,96.42372575029438,0.0
20,13,W14,143.0777526974062,143.0777526974062,0.0
20,14,W3,88.04516357558964,88.04516357558964,0.0
20,14,W14,155.1083449781639,155.1083449781639,0.0
20,15,W3,75.06312276047541,75.06312276047541,0.0
20,15,W14,127.17945775147592,127.17945775147592,0.0
20,16,W3,65.92874749568419,65.92874749568419,0.0
20,16,W14,131.74192304939558,131.74192304939558,0.0
20,17,W3,52.10480437796625,52.10480437796625,0.0
20,17,W14,108.79618489155844,108.79618489155844,0.0
20,18,W3,44.81274074362724,44.81274074362724,0.0
20,18,W14,101.589689302312,101.589689302312,0.0
20,19,W3,49.46335558145477,49.46335558145477,0.0
20,19,W14,80.32398462959554,80.32398462959554,0.0
20,20,W3,44.91408157939014,44.91408157939014,0.0
20,20,W14,95.45241824489749,95.45241824489749,0.0
20,21,W3,52.97594400484732,52.97594400484732,0.0
20,21,W14,81.35055975404111,81.35055975404111,0.0
20,22,W3,53.17578302018371,53.17578302018371,0.0
20,22,W14,91.377272509183,91.377272509183,0.0
20,23,W3,50.923697809326846,50.923697809326846,0.0
20,23,W14,112.00928684768824,112.00928684768824,0.0
20,24,W3,55.20261120549897,55.20261120549897,0.0
20,24,W14,89.82474092088688,89.82474092088688,0.0
21,1,W3,47.83300131757366,47.83300131757366,0.0
21,1,W14,53.17187759570003,53.17187759570003,0.0
21,2,W3,51.11860846814779,51.11860846814779,0.0
21,2,W14,58.66420494242248,58.66420494242248,0.0
21,3,W3,51.17087483113796,51.17087483113796,0.0
21,3,W14,56.22816473861396,56.22816473861396,0.0
21,4,W3,45.849438192054805,45.849438192054805,0.0
21,4,W14,54.09438023381572,54.09438023381572,0.0
21,5,W3,55.34817204514002,55.34817204514002,0.0
21,5,W14,72.1471958602785,72.1471958602785,0.0
21,6,W3,55.35635509049844,55.35635509049844,0.0
21,6,W14,75.73786462207904,75.73786462207904,0.0
21,7,W3,53.82894395355912,53.82894395355912,0.0
21,7,W14,57.87988528358767,57.87988528358767,0.0
21,8,W3,65.60133013445817,65.60133013445817,0.0
21,8,W14,79.77750262868072,79.77750262868072,0.0
21,9,W3,60.11581097899979,60.11581097899979,0.0
21,9,W14,79.30264792962181,79.30264792962181,0.0
21,10,W3,71.76361283998874,71.76361283998874,0.0
21,10,W14,88.98482339490315,88.98482339490315,0.0
21,11,W3,87.21996555918898,87.21996555918898,0.0
21,11,W14,87.99409771387977,87.99409771387977,0.0
21,12,W3,68.83189716625927,68.83189716625927,0.0
21,12,W14,76.91267438588899,76.91267438588899,0.0
21,13,W3,69.48490216212609,69.48490216212609,0.0
21,13,W14,80.4608070613872,80.4608070613872,0.0
21,14,W3,63.76505583596083,63.76505583596083,0.0
21,14,W14,73.11121107941459,73.11121107941459,0.0
21,15,W3,60.62649472917567,60.62649472917567,0.0
21,15,W14,69.86319360059986,69.86319360059986,0.0
21,16,W3,51.00043650654247,51.00043650654247,0.0
21,16,W14,57.68003706748085,57.68003706748085,0.0
21,17,W3,36.84745448949086,36.84745448949086,0.0
21,17,W14,61.57788155202987,61.57788155202987,0.0
21,18,W3,39.10901228686576,39.10901228686576,0.0
21,18,W14,41.10613391139184,41.10613391139184,0.0
21,19,W3,40.789387306172664,40.789387306172664,0.0
21,19,W14,45.3203422231391,45.3203422231391,0.0
21,20,W3,38.89276893857629,38.89276893857629,0.0
21,20,W14,46.57226099103872,46.57226099103872,0.0
21,21,W3,31.385879420214916,31.385879420214916,0.0
21,21,W14,42.32290982774135,42.32290982774135,0.0
21,22,W3,45.19246097673476,45.19246097673476,0.0
21,22,W14,44.71296109428881,44.71296109428881,0.0
21,23,W3,54.21565367922659,54.21565367922659,0.0
21,23,W14,47.470059589684034,47.470059589684034,0.0
21,24,W3,48.11969052768912,48.11969052768912,0.0
21,24,W14,50.635524130854584,50.635524130854584,0.0
22,1,W3,87.2913381528273,87.2913381528273,0.0
22,1,W14,68.44034974359484,68.44034974359484,0.0
22,2,W3,79.41329813432722,79.41329813432722,0.0
22,2,W14,89.76900454317808,89.76900454317808,0.0
22,3,W3,80.01440598932278,80.01440598932278,0.0
22,3,W14,96.02236982871388,96.02236982871388,0.0
22,4,W3,80.28239994812819,80.28239994812819,0.0
22,4,W14,74.3052089676749,74.3052089676749,0.0
22,5,W3,95.08941907113122,95.08941907113122,0.0
22,5,W14,100.6017781438208,100.6017781438208,0.0
22,6,W3,75.7703507675001,75.7703507675001,0.0
22,6,W14,75.77243113570266,75.77243113570266,0.0
22,7,W3,93.77747532002002,93.77747532002002,0.0
22,7,W14,103.29198634682037,103.29198634682037,0.0
22,8,W3,98.13043561748236,98.13043561748236,0.0
22,8,W14,127.39187504752188,127.39187504752188,0.0
22,9,W3,125.69228019099658,125.69228019099658,0.0
22,9,W14,134.96308205352935,134.96308205352935,0.0
22,10,W3,134.8915856594211,134.8915856594211,0.0
22,10,W14,117.11325801975464,117.11325801975464,0.0
22,11,W3,145.78095859255632,145.78095859255632,0.0
22,11,W14,109.7531595089902,109.7531595089902,0.0
22,12,W3,152.69047961533502,152.69047961533502,0.0
22,12,W14,137.25596057251047,137.25596057251047,0.0
22,13,W3,142.90381091421767,142.90381091421767,0.0
22,13,W14,107.76074986634455,107.76074986634455,0.0
