scenario_id,hour,total_load_mw,wind_mw,thermal_dispatch_mw,shortage_mw,curtailment_mw,slack_bus,slack_adjustment_mw,max_abs_line_loading_percent,overloaded_line_count
10,20,2850.0,127.56070725012289,2722.439292749877,0.0,0.0,13,-2.0463630789890885e-12,242.85714285714286,1
10,21,2764.5,126.99133709216972,2637.5086629078305,0.0,0.0,13,-2.2737367544323206e-12,245.00000000000003,1
10,22,2650.5,122.06818575819617,2528.4318142418037,0.0,0.0,13,-2.0463630789890885e-12,247.8571428571429,1
10,23,2593.5,165.914263822237,2427.585736177763,0.0,0.0,13,-1.9326762412674725e-12,239.33470638729307,1
10,24,2622.0,169.12681562798423,2452.8731843720157,0.0,0.0,13,-2.0463630789890885e-12,248.5714285714286,1
11,1,2137.5,160.67091571141293,1976.8290842885872,0.0,0.0,13,-1.7053025658242404e-12,44.65549035628573,0
11,2,1995.0,134.03551834325722,1860.9644816567427,0.0,0.0,13,-1.3642420526593924e-12,61.262478058676635,0
11,3,1852.5,158.8329502466109,1693.6670497533892,0.0,0.0,13,-1.4779288903810084e-12,56.77223852189165,0
11,4,1710.0,166.41874102541152,1543.5812589745885,0.0,0.0,13,-1.4779288903810084e-12,52.100064746379026,0
11,5,1767.0,184.0489672968165,1582.9510327031835,0.0,0.0,13,-1.3073986337985843e-12,54.166464468421296,0
11,6,1795.5,162.0762849799799,1633.4237150200202,0.0,0.0,13,-1.4779288903810084e-12,55.06104377957261,0
11,7,1852.5,191.1366879398138,1661.3633120601862,0.0,0.0,13,-1.4210854715202004e-12,56.94461602049334,0
11,8,1938.0,184.79709899323086,1753.202901006769,0.0,0.0,13,-1.4779288903810084e-12,59.528651161626186,0
11,9,1995.0,194.550917331748,1800.449082668252,0.0,0.0,13,-1.5916157281026244e-12,61.763582854330295,0
11,10,2052.0,211.25418872809783,1840.745811271902,0.0,0.0,13,-1.5916157281026244e-12,63.35902100829905,0
11,11,2137.5,221.65284564856722,1915.847154351433,0.0,0.0,13,-1.8189894035458565e-12,60.193078042465814,0
11,12,2223.0,216.57932217338492,2006.420677826615,0.0,0.0,13,-1.8189894035458565e-12,44.95340180760686,0
11,13,2280.0,206.88905750880105,2073.110942491199,0.0,0.0,13,-1.5916157281026244e-12,44.63482428068506,0
11,14,2422.5,189.84125731594196,2232.658742684058,0.0,0.0,13,-1.7053025658242404e-12,132.2335672480331,1
11,15,2422.5,137.5576078140503,2284.9423921859498,0.0,0.0,13,-1.9326762412674725e-12,162.10993839197133,1
11,16,2565.0,149.17238935726505,2415.8276106427347,0.0,0.0,13,-1.8189894035458565e-12,233.33006322441983,1
11,17,2622.0,132.03040651529858,2489.9695934847014,0.0,0.0,13,-2.1600499167107046e-12,248.57142857142853,1
11,18,2707.5,110.47356872660747,2597.0264312733925,0.0,0.0,13,-2.1600499167107046e-12,246.42857142857142,1
11,19,2793.0,114.82808281703825,2678.171917182962,0.0,0.0,13,-2.3874235921539366e-12,244.28571428571425,1
11,20,2850.0,111.11187345768994,2738.88812654231,0.0,0.0,13,-2.2737367544323206e-12,242.85714285714286,1
11,21,2764.5,110.54764502207168,2653.9523549779283,0.0,0.0,13,-2.2737367544323206e-12,244.99999999999997,1
11,22,2650.5,118.68494536312264,2531.8150546368774,0.0,0.0,13,-2.2737367544323206e-12,247.8571428571428,1
11,23,2593.5,126.98750624498558,2466.5124937550145,0.0,0.0,13,-2.0463630789890885e-12,249.2857142857142,1
11,24,2622.0,146.79813410998688,2475.2018658900133,0.0,0.0,13,-2.3874235921539366e-12,248.57142857142853,1
12,1,2137.5,102.36321598803968,2035.1367840119603,0.0,0.0,13,-1.7053025658242404e-12,44.23996764950722,0
12,2,1995.0,128.12210876240334,1866.8778912375967,0.0,0.0,13,-1.5916157281026244e-12,61.71625466861917,0
12,3,1852.5,129.30684888875578,1723.1931511112443,0.0,0.0,13,-1.5347723092418164e-12,57.036398261327946,0
12,4,1710.0,130.06786175094996,1579.93213824905,0.0,0.0,13,-1.3642420526593924e-12,52.494867665586945,0
12,5,1767.0,140.18670691640065,1626.8132930835993,0.0,0.0,13,-1.4210854715202004e-12,54.52413548444906,0
12,6,1795.5,141.80925325846516,1653.690746741535,0.0,0.0,13,-1.4779288903810084e-12,55.3325479222183,0
12,7,1852.5,149.49401363177853,1703.0059863682216,0.0,0.0,13,-1.4210854715202004e-12,57.152846228167974,0
12,8,1938.0,158.6380269336267,1779.3619730663734,0.0,0.0,13,-1.5916157281026244e-12,60.119238927122005,0
12,9,1995.0,165.01228363487127,1829.9877163651288,0.0,0.0,13,-1.5916157281026244e-12,61.99997903032645,0
12,10,2052.0,194.79405699644286,1857.2059430035572,0.0,0.0,13,-1.7053025658242404e-12,64.03616039660604,0
12,11,2137.5,183.7653519433204,1953.7346480566796,0.0,0.0,13,-1.5916157281026244e-12,49.73266666420278,0
12,12,2223.0,204.59749645008023,2018.4025035499199,0.0,0.0,13,-1.9326762412674725e-12,47.20651466963927,0
12,13,2280.0,186.0806715149341,2093.9193284850658,0.0,0.0,13,-1.7053025658242404e-12,56.525330562894744,0
12,14,2422.5,166.05910894625958,2256.4408910537404,0.0,0.0,13,-1.9326762412674725e-12,145.8233663164231,1
12,15,2422.5,152.04494862476355,2270.4550513752365,0.0,0.0,13,-2.0463630789890885e-12,153.83145792870664,1
12,16,2565.0,131.290979689677,2433.709020310323,0.0,0.0,13,-2.0463630789890885e-12,243.54801160589886,1
12,17,2622.0,109.93848372973889,2512.061516270261,0.0,0.0,13,-2.1600499167107046e-12,248.5714285714286,1
12,18,2707.5,88.08614758020886,2619.413852419791,0.0,0.0,13,-2.1600499167107046e-12,246.42857142857142,1
12,19,2793.0,91.63743178515823,2701.3625682148418,0.0,0.0,13,-2.2737367544323206e-12,244.28571428571433,1
12,20,2850.0,90.6022808833898,2759.39771911661,0.0,0.0,13,-2.2737367544323206e-12,242.85714285714286,1
12,21,2764.5,97.71447559183699,2666.785524408163,0.0,0.0,13,-2.1600499167107046e-12,244.99999999999997,1
12,22,2650.5,99.4589172553105,2551.0410827446894,0.0,0.0,13,-2.0463630789890885e-12,247.8571428571429,1
12,23,2593.5,116.90800870811984,2476.5919912918803,0.0,0.0,13,-2.2737367544323206e-12,249.28571428571428,1
12,24,2622.0,121.29838725990528,2500.701612740095,0.0,0.0,13,-2.2737367544323206e-12,248.57142857142853,1
13,1,2137.5,146.21818553745845,1991.2818144625417,0.0,0.0,13,-1.8189894035458565e-12,45.63819265569383,0
13,2,1995.0,148.9302111014902,1846.0697888985098,0.0,0.0,13,-1.5916157281026244e-12,61.644883788007554,0
13,3,1852.5,157.86503788314877,1694.6349621168513,0.0,0.0,13,-1.4210854715202004e-12,57.18454447064087,0
13,4,1710.0,164.26230438984973,1545.7376956101502,0.0,0.0,13,-1.3073986337985843e-12,52.558444574700616,0
13,5,1767.0,152.33513842023913,1614.6648615797608,0.0,0.0,13,-1.3073986337985843e-12,54.245576601455305,0
13,6,1795.5,161.5258265790029,1633.974173420997,0.0,0.0,13,-1.3642420526593924e-12,55.38113834461526,0
13,7,1852.5,196.9604964220878,1655.5395035779122,0.0,0.0,13,-1.4210854715202004e-12,57.266761911199275,0
13,8,1938.0,198.77625770834834,1739.2237422916517,0.0,0.0,13,-1.5916157281026244e-12,60.12576460236906,0
13,9,1995.0,215.65608771293108,1779.3439122870689,0.0,0.0,13,-1.5916157281026244e-12,62.20712957683528,0
13,10,2052.0,217.15932852789854,1834.8406714721013,0.0,0.0,13,-1.5916157281026244e-12,64.0074927189831,0
13,11,2137.5,224.3535506698543,1913.1464493301457,0.0,0.0,13,-1.5916157281026244e-12,61.31895968918688,0
13,12,2223.0,218.44101633917012,2004.5589836608299,0.0,0.0,13,-1.8189894035458565e-12,46.56902253684762,0
13,13,2280.0,187.22982904120386,2092.7701709587964,0.0,0.0,13,-2.0463630789890885e-12,55.868669119312244,0
13,14,2422.5,227.1874873069279,2195.312512693072,0.0,0.0,13,-2.0463630789890885e-12,110.8928643960413,1
13,15,2422.5,179.35905348694735,2243.1409465130528,0.0,0.0,13,-2.0463630789890885e-12,138.22339800745874,1
13,16,2565.0,156.7460049303594,2408.2539950696405,0.0,0.0,13,-1.9326762412674725e-12,229.00228289693743,1
13,17,2622.0,119.00601345318027,2502.9939865468195,0.0,0.0,13,-2.0463630789890885e-12,248.5714285714286,1
13,18,2707.5,119.87097859294329,2587.629021407057,0.0,0.0,13,-2.3874235921539366e-12,246.4285714285715,1
13,19,2793.0,112.35919580256979,2680.64080419743,0.0,0.0,13,-2.0463630789890885e-12,244.28571428571425,1
13,20,2850.0,127.92856250632764,2722.0714374936724,0.0,0.0,13,-2.1600499167107046e-12,242.85714285714278,1
13,21,2764.5,124.30651946185796,2640.193480538142,0.0,0.0,13,-2.2737367544323206e-12,244.99999999999997,1
13,22,2650.5,126.4609950223292,2524.0390049776706,0.0,0.0,13,-1.9326762412674725e-12,247.8571428571429,1
13,23,2593.5,123.44665362791106,2470.053346372089,0.0,0.0,13,-2.1600499167107046e-12,249.2857142857142,1
13,24,2622.0,144.5132912871348,2477.486708712865,0.0,0.0,13,-2.0463630789890885e-12,248.57142857142853,1
14,1,2137.5,132.6352191004509,2004.864780899549,0.0,0.0,13,-1.5916157281026244e-12,44.85621313377633,0
14,2,1995.0,155.2300353001452,1839.7699646998549,0.0,0.0,13,-1.5916157281026244e-12,61.60695964940185,0
14,3,1852.5,144.94907586430378,1707.5509241356963,0.0,0.0,13,-1.4210854715202004e-12,56.94791093971756,0
14,4,1710.0,144.65131695222541,1565.3486830477746,0.0,0.0,13,-1.3073986337985843e-12,52.45300794828196,0
14,5,1767.0,133.68334124373774,1633.3166587562623,0.0,0.0,13,-1.4210854715202004e-12,54.045313823395276,0
14,6,1795.5,149.53977638288268,1645.9602236171172,0.0,0.0,13,-1.3642420526593924e-12,55.155780064532756,0
14,7,1852.5,149.80031432741137,1702.6996856725887,0.0,0.0,13,-1.4210854715202004e-12,56.88019837110145,0
14,8,1938.0,201.9172775217586,1736.0827224782415,0.0,0.0,13,-1.5916157281026244e-12,60.11585705920291,0
14,9,1995.0,184.77079489155332,1810.2292051084466,0.0,0.0,13,-1.4779288903810084e-12,61.75656637274825,0
14,10,2052.0,217.99962113931593,1834.0003788606841,0.0,0.0,13,-1.7053025658242404e-12,63.859582886896845,0
14,11,2137.5,200.49800364739383,1937.001996352606,0.0,0.0,13,-1.4779288903810084e-12,54.385096828314126,0
14,12,2223.0,203.21654550176947,2019.7834544982306,0.0,0.0,13,-2.0463630789890885e-12,45.35611913407398,0
14,13,2280.0,197.06092636261337,2082.9390736373866,0.0,0.0,13,-1.7053025658242404e-12,50.25089922136382,0
14,14,2422.5,179.0937038738191,2243.4062961261807,0.0,0.0,13,-1.8189894035458565e-12,138.37502635781752,1
14,15,2422.5,160.9845396418038,2261.5154603581964,0.0,0.0,13,-2.0463630789890885e-12,148.72312020468368,1
14,16,2565.0,137.36620799308596,2427.633792006914,0.0,0.0,13,-2.0463630789890885e-12,240.0764525753795,1
14,17,2622.0,113.77766339410044,2508.2223366058997,0.0,0.0,13,-2.2737367544323206e-12,248.57142857142853,1
14,18,2707.5,120.92792201202266,2586.5720779879775,0.0,0.0,13,-2.3874235921539366e-12,246.42857142857142,1
14,19,2793.0,93.89193604185041,2699.1080639581496,0.0,0.0,13,-2.3874235921539366e-12,244.28571428571425,1
14,20,2850.0,103.77624959455913,2746.223750405441,0.0,0.0,13,-2.2737367544323206e-12,242.85714285714286,1
14,21,2764.5,124.40460494904877,2640.095395050951,0.0,0.0,13,-2.1600499167107046e-12,244.99999999999997,1
14,22,2650.5,122.18449441402011,2528.3155055859797,0.0,0.0,13,-2.0463630789890885e-12,247.8571428571429,1
14,23,2593.5,126.8997715870538,2466.6002284129463,0.0,0.0,13,-2.1600499167107046e-12,249.2857142857142,1
14,24,2622.0,137.42367459468431,2484.576325405316,0.0,0.0,13,-2.2737367544323206e-12,248.57142857142853,1
15,1,2137.5,149.21015850282674,1988.2898414971733,0.0,0.0,13,-1.8189894035458565e-12,45.70020930293116,0
15,2,1995.0,167.14970982109224,1827.8502901789077,0.0,0.0,13,-1.4779288903810084e-12,61.798567793392735,0
15,3,1852.5,157.5740156169108,1694.9259843830891,0.0,0.0,13,-1.3073986337985843e-12,57.07035655432309,0
15,4,1710.0,192.5955464070729,1517.404453592927,0.0,0.0,13,-1.3073986337985843e-12,52.67172393414793,0
15,5,1767.0,179.26312250430456,1587.7368774956954,0.0,0.0,13,-1.3073986337985843e-12,54.51211435781699,0
15,6,1795.5,168.11200114474144,1627.3879988552585,0.0,0.0,13,-1.4779288903810084e-12,55.47624782634188,0
15,7,1852.5,183.5361523510052,1668.9638476489947,0.0,0.0,13,-1.3073986337985843e-12,57.261631580719914,0
15,8,1938.0,200.50635895660866,1737.4936410433913,0.0,0.0,13,-1.5916157281026244e-12,60.25565799708322,0
15,9,1995.0,212.6095931913079,1782.3904068086922,0.0,0.0,13,-1.7053025658242404e-12,62.34519370153748,0
15,10,2052.0,237.3787737587461,1814.621226241254,0.0,0.0,13,-1.5916157281026244e-12,64.1591925500652,0
15,11,2137.5,233.2352504038297,1904.2647495961703,0.0,0.0,13,-1.7053025658242404e-12,64.3288618429497,0
15,12,2223.0,248.67542400035836,1974.3245759996416,0.0,0.0,13,-1.9326762412674725e-12,48.04661432246668,0
15,13,2280.0,246.16830940775577,2033.8316905922443,0.0,0.0,13,-1.8189894035458565e-12,47.09444826728936,0
15,14,2422.5,208.50162175452567,2213.998378245474,0.0,0.0,13,-1.8189894035458565e-12,121.57050185455671,1
15,15,2422.5,200.23108905989244,2222.2689109401076,0.0,0.0,13,-2.0463630789890885e-12,126.29652053720436,1
15,16,2565.0,187.23635468423544,2377.7636453157647,0.0,0.0,13,-2.2737367544323206e-12,211.57922589472275,1
15,17,2622.0,142.39275154928458,2479.6072484507154,0.0,0.0,13,-2.0463630789890885e-12,248.5714285714286,1
15,18,2707.5,137.42309382604827,2570.0769061739516,0.0,0.0,13,-2.0463630789890885e-12,246.42857142857142,1
15,19,2793.0,114.63781003529132,2678.3621899647087,0.0,0.0,13,-2.3874235921539366e-12,244.28571428571425,1
15,20,2850.0,123.4071992408145,2726.5928007591856,0.0,0.0,13,-2.2737367544323206e-12,242.85714285714286,1
15,21,2764.5,121.69591023789069,2642.8040897621095,0.0,0.0,13,-2.2737367544323206e-12,244.99999999999997,1
15,22,2650.5,152.567150689338,2497.932849310662,0.0,0.0,13,-2.0463630789890885e-12,247.85714285714295,1
15,23,2593.5,154.84375044732502,2438.656249552675,0.0,0.0,13,-2.1600499167107046e-12,245.6607140301,1
15,24,2622.0,144.42895934712243,2477.5710406528774,0.0,0.0,13,-1.9326762412674725e-12,248.5714285714286,1
16,1,2137.5,200.9565927809009,1936.5434072190992,0.0,0.0,13,-1.7053025658242404e-12,54.29639013280993,0
16,2,1995.0,205.26904536066246,1789.7309546393376,0.0,0.0,13,-1.5916157281026244e-12,61.57400266199133,0
16,3,1852.5,227.82583613326693,1624.6741638667331,0.0,0.0,13,-1.4210854715202004e-12,57.15862467672294,0
16,4,1710.0,231.58937946681561,1478.4106205331843,0.0,0.0,13,-1.3073986337985843e-12,52.267384091484836,0
16,5,1767.0,243.88427106101076,1523.1157289389892,0.0,0.0,13,-1.3073986337985843e-12,54.32403291923388,0
16,6,1795.5,265.11272806809114,1530.3872719319088,0.0,0.0,13,-1.3642420526593924e-12,55.38720711103988,0
16,7,1852.5,269.4224142751694,1583.0775857248307,0.0,0.0,13,-1.4210854715202004e-12,57.5822915546471,0
16,8,1938.0,287.40156652797106,1650.598433472029,0.0,0.0,13,-1.5916157281026244e-12,60.233215739919565,0
16,9,1995.0,300.13298153274707,1694.8670184672528,0.0,0.0,13,-1.4779288903810084e-12,61.98930246651954,0
16,10,2052.0,326.18505588479223,1725.8149441152077,0.0,0.0,13,-1.5916157281026244e-12,64.08073330377248,0
16,11,2137.5,347.0919771892702,1790.4080228107298,0.0,0.0,13,-1.5916157281026244e-12,66.91152551756811,0
16,12,2223.0,307.87387055044024,1915.1261294495598,0.0,0.0,13,-1.9326762412674725e-12,63.84935191250738,0
16,13,2280.0,266.14248963386865,2013.8575103661315,0.0,0.0,13,-1.8189894035458565e-12,45.84793122081259,0
16,14,2422.5,264.30325866048634,2158.1967413395137,0.0,0.0,13,-1.9326762412674725e-12,89.68385219400784,0
16,15,2422.5,248.78116735491716,2173.718832645083,0.0,0.0,13,-1.9326762412674725e-12,98.55361865433305,0
16,16,2565.0,190.47813383320724,2374.5218661667927,0.0,0.0,13,-2.0463630789890885e-12,209.72678066673868,1
16,17,2622.0,185.97327078325884,2436.026729216741,0.0,0.0,13,-1.9326762412674725e-12,243.4438452667091,1
16,18,2707.5,188.25988602799146,2519.2401139720087,0.0,0.0,13,-2.2737367544323206e-12,246.4285714285715,1
16,19,2793.0,157.1791660272521,2635.820833972748,0.0,0.0,13,-2.3874235921539366e-12,244.28571428571425,1
16,20,2850.0,167.27699673233437,2682.7230032676657,0.0,0.0,13,-2.2737367544323206e-12,242.85714285714286,1
16,21,2764.5,138.06012420459822,2626.439875795402,0.0,0.0,13,-2.2737367544323206e-12,244.99999999999997,1
16,22,2650.5,180.0305407001041,2470.469459299896,0.0,0.0,13,-1.9326762412674725e-12,247.8571428571429,1
16,23,2593.5,171.0446554953497,2422.4553445046504,0.0,0.0,13,-2.1600499167107046e-12,236.40305400265734,1
16,24,2622.0,203.80116520035844,2418.1988347996416,0.0,0.0,13,-2.2737367544323206e-12,233.25647702836665,1
17,1,2137.5,205.70685286233368,1931.7931471376664,0.0,0.0,13,-1.8189894035458565e-12,55.646405024719456,0
17,2,1995.0,259.52439248180684,1735.475607518193,0.0,0.0,13,-1.4779288903810084e-12,62.11533523843132,0
17,3,1852.5,224.09646143666168,1628.4035385633383,0.0,0.0,13,-1.4210854715202004e-12,57.324439018631125,0
17,4,1710.0,226.79541689866386,1483.204583101336,0.0,0.0,13,-1.3073986337985843e-12,52.46286344588888,0
17,5,1767.0,241.35708877723985,1525.6429112227602,0.0,0.0,13,-1.4210854715202004e-12,54.39965425078056,0
17,6,1795.5,217.7900112980475,1577.7099887019526,0.0,0.0,13,-1.6484591469634324e-12,55.602998494501925,0
17,7,1852.5,274.78193395693336,1577.7180660430668,0.0,0.0,13,-1.5347723092418164e-12,57.38022706875826,0
17,8,1938.0,251.76552312279068,1686.2344768772093,0.0,0.0,13,-1.5916157281026244e-12,60.342772090163386,0
17,9,1995.0,338.51091780378107,1656.489082196219,0.0,0.0,13,-1.6484591469634324e-12,62.808247831786055,0
17,10,2052.0,340.40382063236177,1711.5961793676383,0.0,0.0,13,-1.8189894035458565e-12,64.42149299095946,0
17,11,2137.5,304.673107737935,1832.826892262065,0.0,0.0,13,-1.5916157281026244e-12,66.84581620353586,0
17,12,2223.0,350.3425719292467,1872.6574280707532,0.0,0.0,13,-1.7053025658242404e-12,70.11334503437648,0
17,13,2280.0,334.2034559024466,1945.7965440975534,0.0,0.0,13,-1.8189894035458565e-12,56.91281649406254,0
17,14,2422.5,296.55694751622553,2125.9430524837744,0.0,0.0,13,-1.8189894035458565e-12,71.25317284787113,0
17,15,2422.5,275.1000318393445,2147.3999681606556,0.0,0.0,13,-2.0463630789890885e-12,83.51426752037466,0
17,16,2565.0,206.01787209626144,2358.9821279037387,0.0,0.0,13,-2.1600499167107046e-12,200.8469302307079,1
17,17,2622.0,230.1755782377312,2391.8244217622687,0.0,0.0,13,-2.0463630789890885e-12,218.18538386415352,1
17,18,2707.5,171.90804486245136,2535.5919551375487,0.0,0.0,13,-2.2737367544323206e-12,246.42857142857142,1
17,19,2793.0,176.52494408977483,2616.4750559102254,0.0,0.0,13,-2.5011104298755527e-12,244.28571428571433,1
17,20,2850.0,177.61795697646951,2672.3820430235305,0.0,0.0,13,-2.1600499167107046e-12,242.85714285714286,1
17,21,2764.5,176.31601833111145,2588.1839816688885,0.0,0.0,13,-2.1600499167107046e-12,245.00000000000003,1
17,22,2650.5,178.00638719875332,2472.493612801247,0.0,0.0,13,-2.3874235921539366e-12,247.8571428571429,1
17,23,2593.5,186.35114630155692,2407.148853698443,0.0,0.0,13,-1.9326762412674725e-12,227.6564878276817,1
17,24,2622.0,181.75102157522204,2440.2489784247778,0.0,0.0,13,-1.9326762412674725e-12,245.85655909987298,1
18,1,2137.5,125.41471095464712,2012.085289045353,0.0,0.0,13,-1.8189894035458565e-12,43.78051715271883,0
18,2,1995.0,115.39734122087074,1879.6026587791293,0.0,0.0,13,-1.5916157281026244e-12,61.21138411644061,0
18,3,1852.5,149.6733973381317,1702.8266026618683,0.0,0.0,13,-1.4779288903810084e-12,56.69743432864218,0
18,4,1710.0,143.0573537860501,1566.94264621395,0.0,0.0,13,-1.4779288903810084e-12,52.193489827653934,0
18,5,1767.0,141.9136787875683,1625.0863212124318,0.0,0.0,13,-1.5347723092418164e-12,53.9353557427329,0
18,6,1795.5,149.15627367201137,1646.3437263279886,0.0,0.0,13,-1.4779288903810084e-12,54.8570552250095,0
18,7,1852.5,159.84745059270423,1692.6525494072957,0.0,0.0,13,-1.4779288903810084e-12,56.812224296155854,0
18,8,1938.0,145.6708907365816,1792.3291092634183,0.0,0.0,13,-1.5916157281026244e-12,59.48396365947948,0
18,9,1995.0,185.38182247478463,1809.6181775252153,0.0,0.0,13,-1.3642420526593924e-12,61.45917204323281,0
18,10,2052.0,193.8203292472656,1858.1796707527344,0.0,0.0,13,-1.5916157281026244e-12,63.24622368405361,0
18,11,2137.5,209.10863089465374,1928.3913691053463,0.0,0.0,13,-1.5916157281026244e-12,56.62609091497259,0
18,12,2223.0,183.05516765952564,2039.9448323404745,0.0,0.0,13,-1.9326762412674725e-12,43.999344519080346,0
18,13,2280.0,162.48638215797828,2117.5136178420216,0.0,0.0,13,-1.7053025658242404e-12,70.0077816240124,0
18,14,2422.5,168.75787659666642,2253.7421234033336,0.0,0.0,13,-1.9326762412674725e-12,144.28121337333351,1
18,15,2422.5,144.622483336744,2277.877516663256,0.0,0.0,13,-1.8189894035458565e-12,158.07286666471762,1
18,16,2565.0,124.72099559050349,2440.2790044094963,0.0,0.0,13,-1.9326762412674725e-12,247.30228823399798,1
18,17,2622.0,113.22425197213818,2508.775748027862,0.0,0.0,13,-2.2737367544323206e-12,248.57142857142853,1
18,18,2707.5,95.14562001522091,2612.354379984779,0.0,0.0,13,-2.0463630789890885e-12,246.42857142857136,1
18,19,2793.0,101.07955429783931,2691.9204457021606,0.0,0.0,13,-2.2737367544323206e-12,244.28571428571433,1
18,20,2850.0,92.22749315507593,2757.772506844924,0.0,0.0,13,-2.0463630789890885e-12,242.85714285714286,1
18,21,2764.5,93.26116421714968,2671.2388357828504,0.0,0.0,13,-2.3874235921539366e-12,244.99999999999997,1
18,22,2650.5,103.26073563550699,2547.239264364493,0.0,0.0,13,-2.0463630789890885e-12,247.85714285714295,1
18,23,2593.5,113.92000744225476,2479.5799925577453,0.0,0.0,13,-2.1600499167107046e-12,249.28571428571428,1
18,24,2622.0,117.15278289413943,2504.8472171058606,0.0,0.0,13,-2.1600499167107046e-12,248.5714285714286,1
19,1,2137.5,135.27500238874137,2002.2249976112587,0.0,0.0,13,-1.5916157281026244e-12,45.79957287598368,0
19,2,1995.0,144.5035194578999,1850.4964805421,0.0,0.0,13,-1.4779288903810084e-12,61.87117295957296,0
19,3,1852.5,146.34630147702865,1706.1536985229714,0.0,0.0,13,-1.3073986337985843e-12,57.28129237063892,0
19,4,1710.0,144.67760092624067,1565.3223990737592,0.0,0.0,13,-1.3073986337985843e-12,52.548620052860215,0
19,5,1767.0,168.95098903841085,1598.0490109615891,0.0,0.0,13,-1.3073986337985843e-12,54.72613186225957,0
19,6,1795.5,151.34347905022392,1644.156520949776,0.0,0.0,13,-1.3642420526593924e-12,55.31340112771548,0
19,7,1852.5,163.3207596566885,1689.1792403433114,0.0,0.0,13,-1.3073986337985843e-12,57.3423727901601,0
19,8,1938.0,180.88429984642252,1757.1157001535776,0.0,0.0,13,-1.6484591469634324e-12,60.27458259746823,0
19,9,1995.0,198.71740347840603,1796.2825965215939,0.0,0.0,13,-1.3642420526593924e-12,62.23390458616091,0
19,10,2052.0,216.67240657760027,1835.3275934223998,0.0,0.0,13,-1.7053025658242404e-12,64.09417559749211,0
19,11,2137.5,225.11911357732663,1912.3808864226735,0.0,0.0,13,-1.8189894035458565e-12,62.20323423845716,0
19,12,2223.0,183.5858012885749,2039.4141987114251,0.0,0.0,13,-1.8189894035458565e-12,45.55374741825959,0
19,13,2280.0,250.95951780985433,2029.0404821901457,0.0,0.0,13,-1.7053025658242404e-12,47.28541628054012,0
19,14,2422.5,178.1363085306238,2244.363691469376,0.0,0.0,13,-1.9326762412674725e-12,138.92210941107209,1
19,15,2422.5,174.62361233442965,2247.8763876655703,0.0,0.0,13,-1.8189894035458565e-12,140.9293643803259,1
19,16,2565.0,133.8501620807763,2431.1498379192235,0.0,0.0,13,-1.8189894035458565e-12,242.08562166812771,1
19,17,2622.0,135.83951892214017,2486.16048107786,0.0,0.0,13,-2.1600499167107046e-12,248.5714285714285,1
19,18,2707.5,133.9645881140367,2573.535411885963,0.0,0.0,13,-2.2737367544323206e-12,246.42857142857142,1
19,19,2793.0,124.55437838455526,2668.445621615445,0.0,0.0,13,-2.3874235921539366e-12,244.28571428571433,1
19,20,2850.0,105.18405309483927,2744.8159469051607,0.0,0.0,13,-2.0463630789890885e-12,242.85714285714286,1
19,21,2764.5,99.49180646286149,2665.0081935371386,0.0,0.0,13,-2.2737367544323206e-12,244.99999999999997,1
19,22,2650.5,132.6847695837028,2517.8152304162973,0.0,0.0,13,-2.1600499167107046e-12,247.8571428571429,1
19,23,2593.5,133.60209169596376,2459.8979083040363,0.0,0.0,13,-2.0463630789890885e-12,249.28571428571428,1
19,24,2622.0,144.78509785141165,2477.2149021485884,0.0,0.0,13,-2.2737367544323206e-12,248.5714285714286,1
20,1,2137.5,180.10581298151726,1957.3941870184826,0.0,0.0,13,-1.5916157281026244e-12,48.06189564662396,0
20,2,1995.0,195.2496777449062,1799.7503222550938,0.0,0.0,13,-1.4779288903810084e-12,61.545052779942644,0
20,3,1852.5,163.99779160674132,1688.5022083932586,0.0,0.0,13,-1.3642420526593924e-12,56.747183789078264,0
20,4,1710.0,165.01511904116947,1544.9848809588304,0.0,0.0,13,-1.3073986337985843e-12,52.152516935697264,0
20,5,1767.0,192.79654339457,1574.20345660543,0.0,0.0,13,-1.4210854715202004e-12,54.12287954377244,0
20,6,1795.5,185.6878795995022,1609.8121204004979,0.0,0.0,13,-1.4779288903810084e-12,55.128933660456575,0
20,7,1852.5,231.14043451322772,1621.3595654867722,0.0,0.0,13,-1.3073986337985843e-12,56.996067153350204,0
20,8,1938.0,252.45123159012923,1685.5487684098707,0.0,0.0,13,-1.4779288903810084e-12,59.97613286671592,0
20,9,1995.0,224.3479149626009,1770.652085037399,0.0,0.0,13,-1.5916157281026244e-12,61.69898993500255,0
20,10,2052.0,236.21900707993882,1815.7809929200612,0.0,0.0,13,-1.5916157281026244e-12,63.49267925208099,0
20,11,2137.5,277.43258647792214,1860.067413522078,0.0,0.0,13,-1.5916157281026244e-12,66.76417439626502,0
20,12,2223.0,287.0274711084362,1935.9725288915638,0.0,0.0,13,-1.9326762412674725e-12,57.42840223694367,0
20,13,2280.0,239.50147844770058,2040.4985215522995,0.0,0.0,13,-1.9326762412674725e-12,44.650235959481236,0
20,14,2422.5,243.15350855375354,2179.3464914462465,0.0,0.0,13,-2.0463630789890885e-12,101.7694236835695,1
20,15,2422.5,202.24258051195133,2220.2574194880485,0.0,0.0,13,-1.8189894035458565e-12,125.1470968503135,1
20,16,2565.0,197.67067054507976,2367.3293294549203,0.0,0.0,13,-2.1600499167107046e-12,205.6167596885259,1
